user_id,experiment,variant,assignment_date
31296,paywall_onboarding_v1,B,2024-01-22
31297,paywall_onboarding_v1,B,2024-02-28
31298,paywall_onboarding_v1,B,2024-10-03
31299,paywall_onboarding_v1,A,2024-04-10
31300,paywall_onboarding_v1,A,2024-03-14
31301,paywall_onboarding_v1,B,2024-02-07
31302,paywall_onboarding_v1,A,2024-04-03
31303,paywall_onboarding_v1,A,2024-04-13
31304,paywall_onboarding_v1,A,2024-05-18
31305,paywall_onboarding_v1,A,2024-12-11
31306,paywall_onboarding_v1,A,2024-09-05
31307,paywall_onboarding_v1,A,2024-09-22
31308,paywall_onboarding_v1,B,2024-02-26
31309,paywall_onboarding_v1,B,2024-03-21
31310,paywall_onboarding_v1,B,2024-11-28
31311,paywall_onboarding_v1,B,2024-09-01
31312,paywall_onboarding_v1,A,2024-10-30
31313,paywall_onboarding_v1,B,2024-05-24
31314,paywall_onboarding_v1,B,2024-08-13
31315,paywall_onboarding_v1,B,2024-07-17
31316,paywall_onboarding_v1,B,2024-03-26
31317,paywall_onboarding_v1,B,2024-11-04
31318,paywall_onboarding_v1,B,2024-05-15
31319,paywall_onboarding_v1,B,2024-07-04
31320,paywall_onboarding_v1,B,2024-02-26
31321,paywall_onboarding_v1,B,2024-09-03
31322,paywall_onboarding_v1,A,2024-10-24
31323,paywall_onboarding_v1,B,2024-06-13
31324,paywall_onboarding_v1,B,2024-12-24
31325,paywall_onboarding_v1,B,2024-04-16
31326,paywall_onboarding_v1,B,2024-11-20
31327,paywall_onboarding_v1,A,2024-10-01
31328,paywall_onboarding_v1,A,2024-12-07
31329,paywall_onboarding_v1,B,2024-10-08
31330,paywall_onboarding_v1,B,2024-07-14
31331,paywall_onboarding_v1,A,2024-06-14
31332,paywall_onboarding_v1,A,2024-11-06
31333,paywall_onboarding_v1,B,2024-11-09
31334,paywall_onboarding_v1,B,2024-08-16
31335,paywall_onboarding_v1,B,2024-09-25
31336,paywall_onboarding_v1,A,2024-07-03
31337,paywall_onboarding_v1,B,2024-04-01
31338,paywall_onboarding_v1,A,2024-01-22
31339,paywall_onboarding_v1,B,2024-09-08
31340,paywall_onboarding_v1,A,2024-09-13
31341,paywall_onboarding_v1,A,2024-09-12
31342,paywall_onboarding_v1,A,2024-08-07
31343,paywall_onboarding_v1,A,2024-05-19
31344,paywall_onboarding_v1,A,2024-04-10
31345,paywall_onboarding_v1,A,2024-01-29
31346,paywall_onboarding_v1,B,2024-03-03
31347,paywall_onboarding_v1,B,2024-08-30
31348,paywall_onboarding_v1,A,2024-10-17
31349,paywall_onboarding_v1,B,2024-12-01
31350,paywall_onboarding_v1,B,2024-02-06
31351,paywall_onboarding_v1,A,2024-11-01
31352,paywall_onboarding_v1,A,2024-08-20
31353,paywall_onboarding_v1,A,2024-05-03
31354,paywall_onboarding_v1,B,2024-10-02
31355,paywall_onboarding_v1,A,2024-12-27
31356,paywall_onboarding_v1,A,2024-06-02
31357,paywall_onboarding_v1,A,2024-08-30
31358,paywall_onboarding_v1,A,2024-04-17
31359,paywall_onboarding_v1,A,2024-03-26
31360,paywall_onboarding_v1,B,2024-03-04
31361,paywall_onboarding_v1,B,2024-01-14
31362,paywall_onboarding_v1,B,2024-10-02
31363,paywall_onboarding_v1,A,2024-03-02
31364,paywall_onboarding_v1,A,2024-09-16
31365,paywall_onboarding_v1,A,2024-11-19
31366,paywall_onboarding_v1,B,2024-11-12
31367,paywall_onboarding_v1,A,2024-05-02
31368,paywall_onboarding_v1,B,2024-02-22
31369,paywall_onboarding_v1,A,2024-06-25
31370,paywall_onboarding_v1,A,2024-03-17
31371,paywall_onboarding_v1,A,2024-05-30
31372,paywall_onboarding_v1,A,2024-08-09
31373,paywall_onboarding_v1,B,2024-09-05
31374,paywall_onboarding_v1,B,2024-04-01
31375,paywall_onboarding_v1,A,2024-04-04
31376,paywall_onboarding_v1,B,2024-11-18
31377,paywall_onboarding_v1,B,2024-12-13
31378,paywall_onboarding_v1,B,2024-09-04
31379,paywall_onboarding_v1,B,2024-08-05
31380,paywall_onboarding_v1,A,2024-09-10
31381,paywall_onboarding_v1,A,2024-02-24
31382,paywall_onboarding_v1,B,2024-11-28
31383,paywall_onboarding_v1,A,2024-03-27
31384,paywall_onboarding_v1,B,2024-09-13
31385,paywall_onboarding_v1,A,2024-04-02
31386,paywall_onboarding_v1,B,2024-09-26
31387,paywall_onboarding_v1,B,2024-10-12
31388,paywall_onboarding_v1,A,2024-10-08
31389,paywall_onboarding_v1,A,2024-06-20
31390,paywall_onboarding_v1,B,2024-08-23
31391,paywall_onboarding_v1,B,2024-08-20
31392,paywall_onboarding_v1,A,2024-10-01
31393,paywall_onboarding_v1,B,2024-07-16
31394,paywall_onboarding_v1,B,2024-07-18
31395,paywall_onboarding_v1,A,2024-09-18
31396,paywall_onboarding_v1,A,2024-03-12
31397,paywall_onboarding_v1,B,2024-09-08
31398,paywall_onboarding_v1,B,2024-03-03
31399,paywall_onboarding_v1,A,2024-10-02
31400,paywall_onboarding_v1,B,2024-06-05
31401,paywall_onboarding_v1,B,2024-11-09
31402,paywall_onboarding_v1,A,2024-02-07
31403,paywall_onboarding_v1,A,2024-07-02
31404,paywall_onboarding_v1,B,2024-03-11
31405,paywall_onboarding_v1,A,2024-11-19
31406,paywall_onboarding_v1,B,2024-02-22
31407,paywall_onboarding_v1,B,2024-07-11
31408,paywall_onboarding_v1,B,2024-02-14
31409,paywall_onboarding_v1,B,2024-10-26
31410,paywall_onboarding_v1,B,2024-04-25
31411,paywall_onboarding_v1,A,2024-08-18
31412,paywall_onboarding_v1,B,2024-03-12
31413,paywall_onboarding_v1,B,2024-05-22
31414,paywall_onboarding_v1,A,2024-02-18
31415,paywall_onboarding_v1,B,2024-08-03
31416,paywall_onboarding_v1,A,2024-01-02
31417,paywall_onboarding_v1,A,2024-12-28
31418,paywall_onboarding_v1,B,2024-06-15
31419,paywall_onboarding_v1,A,2024-08-31
31420,paywall_onboarding_v1,B,2024-04-27
31421,paywall_onboarding_v1,A,2024-04-14
31422,paywall_onboarding_v1,B,2024-11-11
31423,paywall_onboarding_v1,B,2024-10-13
31424,paywall_onboarding_v1,A,2024-09-04
31425,paywall_onboarding_v1,A,2024-10-11
31426,paywall_onboarding_v1,B,2024-03-14
31427,paywall_onboarding_v1,A,2024-12-10
31428,paywall_onboarding_v1,B,2024-06-30
31429,paywall_onboarding_v1,B,2024-11-19
31430,paywall_onboarding_v1,A,2024-10-06
31431,paywall_onboarding_v1,A,2024-04-27
31432,paywall_onboarding_v1,A,2024-08-10
31433,paywall_onboarding_v1,A,2024-12-20
31434,paywall_onboarding_v1,B,2024-01-16
31435,paywall_onboarding_v1,B,2024-06-19
31436,paywall_onboarding_v1,B,2024-08-28
31437,paywall_onboarding_v1,B,2024-05-18
31438,paywall_onboarding_v1,A,2024-05-09
31439,paywall_onboarding_v1,B,2024-10-10
31440,paywall_onboarding_v1,A,2024-12-04
31441,paywall_onboarding_v1,B,2024-07-30
31442,paywall_onboarding_v1,A,2024-12-14
31443,paywall_onboarding_v1,B,2024-02-13
31444,paywall_onboarding_v1,B,2024-04-04
31445,paywall_onboarding_v1,B,2024-02-07
31446,paywall_onboarding_v1,A,2024-06-23
31447,paywall_onboarding_v1,A,2024-08-30
31448,paywall_onboarding_v1,A,2024-03-24
31449,paywall_onboarding_v1,B,2024-06-27
31450,paywall_onboarding_v1,B,2024-09-18
31451,paywall_onboarding_v1,A,2024-09-03
31452,paywall_onboarding_v1,B,2024-08-31
31453,paywall_onboarding_v1,B,2024-08-22
31454,paywall_onboarding_v1,B,2024-12-26
31455,paywall_onboarding_v1,B,2024-09-29
31456,paywall_onboarding_v1,B,2024-12-01
31457,paywall_onboarding_v1,A,2024-12-15
31458,paywall_onboarding_v1,A,2024-11-16
31459,paywall_onboarding_v1,B,2024-02-10
31460,paywall_onboarding_v1,A,2024-07-26
31461,paywall_onboarding_v1,B,2024-06-03
31462,paywall_onboarding_v1,B,2024-02-11
31463,paywall_onboarding_v1,B,2024-08-08
31464,paywall_onboarding_v1,A,2024-03-29
31465,paywall_onboarding_v1,A,2024-08-14
31466,paywall_onboarding_v1,B,2024-11-02
31467,paywall_onboarding_v1,B,2024-06-07
31468,paywall_onboarding_v1,B,2024-12-15
31469,paywall_onboarding_v1,A,2024-10-16
31470,paywall_onboarding_v1,B,2024-10-29
31471,paywall_onboarding_v1,A,2024-02-17
31472,paywall_onboarding_v1,B,2024-12-12
31473,paywall_onboarding_v1,B,2024-01-16
31474,paywall_onboarding_v1,A,2024-11-11
31475,paywall_onboarding_v1,A,2024-01-13
31476,paywall_onboarding_v1,B,2024-03-09
31477,paywall_onboarding_v1,B,2024-05-08
31478,paywall_onboarding_v1,A,2024-10-07
31479,paywall_onboarding_v1,A,2024-11-28
31480,paywall_onboarding_v1,A,2024-09-12
31481,paywall_onboarding_v1,A,2024-10-03
31482,paywall_onboarding_v1,B,2024-04-29
31483,paywall_onboarding_v1,A,2024-12-23
31484,paywall_onboarding_v1,A,2024-06-12
31485,paywall_onboarding_v1,B,2024-12-03
31486,paywall_onboarding_v1,A,2024-10-20
31487,paywall_onboarding_v1,A,2024-05-28
31488,paywall_onboarding_v1,A,2024-05-19
31489,paywall_onboarding_v1,A,2024-09-17
31490,paywall_onboarding_v1,B,2024-12-12
31491,paywall_onboarding_v1,B,2024-09-14
31492,paywall_onboarding_v1,B,2024-11-15
31493,paywall_onboarding_v1,B,2024-12-20
31494,paywall_onboarding_v1,B,2024-05-14
31495,paywall_onboarding_v1,A,2024-07-30
31496,paywall_onboarding_v1,B,2024-08-24
31497,paywall_onboarding_v1,A,2024-03-31
31498,paywall_onboarding_v1,A,2024-10-26
31499,paywall_onboarding_v1,B,2024-04-18
31500,paywall_onboarding_v1,A,2024-09-26
31501,paywall_onboarding_v1,A,2024-07-24
31502,paywall_onboarding_v1,A,2024-11-08
31503,paywall_onboarding_v1,B,2024-07-20
31504,paywall_onboarding_v1,B,2024-08-16
31505,paywall_onboarding_v1,B,2024-03-17
31506,paywall_onboarding_v1,A,2024-10-30
31507,paywall_onboarding_v1,B,2024-06-10
31508,paywall_onboarding_v1,A,2024-08-13
31509,paywall_onboarding_v1,B,2024-11-11
31510,paywall_onboarding_v1,A,2024-07-09
31511,paywall_onboarding_v1,B,2024-04-23
31512,paywall_onboarding_v1,A,2024-04-19
31513,paywall_onboarding_v1,A,2024-08-08
31514,paywall_onboarding_v1,A,2024-04-29
31515,paywall_onboarding_v1,B,2024-05-17
31516,paywall_onboarding_v1,B,2024-04-07
31517,paywall_onboarding_v1,A,2024-06-26
31518,paywall_onboarding_v1,B,2024-07-04
31519,paywall_onboarding_v1,A,2024-07-25
31520,paywall_onboarding_v1,A,2024-08-18
31521,paywall_onboarding_v1,A,2024-08-16
31522,paywall_onboarding_v1,B,2024-05-28
31523,paywall_onboarding_v1,B,2024-11-29
31524,paywall_onboarding_v1,B,2024-07-20
31525,paywall_onboarding_v1,A,2024-11-07
31526,paywall_onboarding_v1,B,2024-08-06
31527,paywall_onboarding_v1,A,2024-05-29
31528,paywall_onboarding_v1,A,2024-10-07
31529,paywall_onboarding_v1,A,2024-03-15
31530,paywall_onboarding_v1,B,2024-12-21
31531,paywall_onboarding_v1,A,2024-08-11
31532,paywall_onboarding_v1,A,2024-02-14
31533,paywall_onboarding_v1,A,2024-06-17
31534,paywall_onboarding_v1,B,2024-09-28
31535,paywall_onboarding_v1,B,2024-01-30
31536,paywall_onboarding_v1,A,2024-04-17
31537,paywall_onboarding_v1,B,2024-12-06
31538,paywall_onboarding_v1,B,2024-05-24
31539,paywall_onboarding_v1,A,2024-03-07
31540,paywall_onboarding_v1,B,2024-02-12
31541,paywall_onboarding_v1,B,2024-08-27
31542,paywall_onboarding_v1,A,2024-08-06
31543,paywall_onboarding_v1,B,2024-09-06
31544,paywall_onboarding_v1,B,2024-12-17
31545,paywall_onboarding_v1,A,2024-01-26
31546,paywall_onboarding_v1,B,2024-03-23
31547,paywall_onboarding_v1,A,2024-04-07
31548,paywall_onboarding_v1,A,2024-06-19
31549,paywall_onboarding_v1,B,2024-02-21
31550,paywall_onboarding_v1,A,2024-06-13
31551,paywall_onboarding_v1,B,2024-11-01
31552,paywall_onboarding_v1,B,2024-03-09
31553,paywall_onboarding_v1,A,2024-12-04
31554,paywall_onboarding_v1,A,2024-12-02
31555,paywall_onboarding_v1,A,2024-07-21
31556,paywall_onboarding_v1,A,2024-11-16
31557,paywall_onboarding_v1,A,2024-09-28
31558,paywall_onboarding_v1,B,2024-05-24
31559,paywall_onboarding_v1,B,2024-08-07
31560,paywall_onboarding_v1,B,2024-02-19
31561,paywall_onboarding_v1,A,2024-07-15
31562,paywall_onboarding_v1,A,2024-11-06
31563,paywall_onboarding_v1,B,2024-08-15
31564,paywall_onboarding_v1,B,2024-06-03
31565,paywall_onboarding_v1,A,2024-09-11
31566,paywall_onboarding_v1,A,2024-12-23
31567,paywall_onboarding_v1,B,2024-01-30
31568,paywall_onboarding_v1,B,2024-05-14
31569,paywall_onboarding_v1,A,2024-03-06
31570,paywall_onboarding_v1,A,2024-12-17
31571,paywall_onboarding_v1,B,2024-08-01
31572,paywall_onboarding_v1,B,2024-02-25
31573,paywall_onboarding_v1,B,2024-08-25
31574,paywall_onboarding_v1,A,2024-07-16
31575,paywall_onboarding_v1,A,2024-01-26
31576,paywall_onboarding_v1,B,2024-11-17
31577,paywall_onboarding_v1,B,2024-09-27
31578,paywall_onboarding_v1,B,2024-01-03
31579,paywall_onboarding_v1,B,2024-12-18
31580,paywall_onboarding_v1,B,2024-03-07
31581,paywall_onboarding_v1,A,2024-01-01
31582,paywall_onboarding_v1,A,2024-06-19
31583,paywall_onboarding_v1,A,2024-02-29
31584,paywall_onboarding_v1,A,2024-08-10
31585,paywall_onboarding_v1,B,2024-05-07
31586,paywall_onboarding_v1,B,2024-03-18
31587,paywall_onboarding_v1,B,2024-12-26
31588,paywall_onboarding_v1,B,2024-05-15
31589,paywall_onboarding_v1,A,2024-06-15
31590,paywall_onboarding_v1,A,2024-04-30
31591,paywall_onboarding_v1,B,2024-11-08
31592,paywall_onboarding_v1,B,2024-03-23
31593,paywall_onboarding_v1,B,2024-02-24
31594,paywall_onboarding_v1,A,2024-11-23
31595,paywall_onboarding_v1,B,2024-03-18
31596,paywall_onboarding_v1,A,2024-11-15
31597,paywall_onboarding_v1,B,2024-08-13
31598,paywall_onboarding_v1,A,2024-11-04
31599,paywall_onboarding_v1,A,2024-01-31
31600,paywall_onboarding_v1,A,2024-12-19
31601,paywall_onboarding_v1,A,2024-05-02
31602,paywall_onboarding_v1,B,2024-01-26
31603,paywall_onboarding_v1,B,2024-10-16
31604,paywall_onboarding_v1,B,2024-03-15
31605,paywall_onboarding_v1,A,2024-05-22
31606,paywall_onboarding_v1,A,2024-08-19
31607,paywall_onboarding_v1,B,2024-01-30
31608,paywall_onboarding_v1,B,2024-03-25
31609,paywall_onboarding_v1,A,2024-07-12
31610,paywall_onboarding_v1,A,2024-06-18
31611,paywall_onboarding_v1,A,2024-08-06
31612,paywall_onboarding_v1,A,2024-10-03
31613,paywall_onboarding_v1,B,2024-05-23
31614,paywall_onboarding_v1,A,2024-06-11
31615,paywall_onboarding_v1,B,2024-04-22
31616,paywall_onboarding_v1,B,2024-05-18
31617,paywall_onboarding_v1,A,2024-01-23
31618,paywall_onboarding_v1,B,2024-08-13
31619,paywall_onboarding_v1,A,2024-03-13
31620,paywall_onboarding_v1,B,2024-09-29
31621,paywall_onboarding_v1,B,2024-01-18
31622,paywall_onboarding_v1,A,2024-01-26
31623,paywall_onboarding_v1,A,2024-04-26
31624,paywall_onboarding_v1,B,2024-06-24
31625,paywall_onboarding_v1,A,2024-09-22
31626,paywall_onboarding_v1,B,2024-09-21
31627,paywall_onboarding_v1,B,2024-12-22
31628,paywall_onboarding_v1,B,2024-05-22
31629,paywall_onboarding_v1,B,2024-01-26
31630,paywall_onboarding_v1,A,2024-11-16
31631,paywall_onboarding_v1,A,2024-10-04
31632,paywall_onboarding_v1,A,2024-01-30
31633,paywall_onboarding_v1,A,2024-02-05
31634,paywall_onboarding_v1,B,2024-07-08
31635,paywall_onboarding_v1,B,2024-05-18
31636,paywall_onboarding_v1,A,2024-08-19
31637,paywall_onboarding_v1,B,2024-04-01
31638,paywall_onboarding_v1,B,2024-12-18
31639,paywall_onboarding_v1,B,2024-07-20
31640,paywall_onboarding_v1,A,2024-10-11
31641,paywall_onboarding_v1,A,2024-02-23
31642,paywall_onboarding_v1,A,2024-08-26
31643,paywall_onboarding_v1,B,2024-11-18
31644,paywall_onboarding_v1,B,2024-01-10
31645,paywall_onboarding_v1,A,2024-07-30
31646,paywall_onboarding_v1,B,2024-04-12
31647,paywall_onboarding_v1,B,2024-07-08
31648,paywall_onboarding_v1,B,2024-11-01
31649,paywall_onboarding_v1,A,2024-09-20
31650,paywall_onboarding_v1,A,2024-10-12
31651,paywall_onboarding_v1,A,2024-03-29
31652,paywall_onboarding_v1,A,2024-11-07
31653,paywall_onboarding_v1,B,2024-08-25
31654,paywall_onboarding_v1,B,2024-01-30
31655,paywall_onboarding_v1,B,2024-11-17
31656,paywall_onboarding_v1,A,2024-01-24
31657,paywall_onboarding_v1,A,2024-01-13
31658,paywall_onboarding_v1,A,2024-11-07
31659,paywall_onboarding_v1,B,2024-01-06
31660,paywall_onboarding_v1,B,2024-02-07
31661,paywall_onboarding_v1,A,2024-01-08
31662,paywall_onboarding_v1,A,2024-11-22
31663,paywall_onboarding_v1,A,2024-01-20
31664,paywall_onboarding_v1,B,2024-05-30
31665,paywall_onboarding_v1,B,2024-03-31
31666,paywall_onboarding_v1,A,2024-05-18
31667,paywall_onboarding_v1,A,2024-04-29
31668,paywall_onboarding_v1,B,2024-11-25
31669,paywall_onboarding_v1,B,2024-10-17
31670,paywall_onboarding_v1,B,2024-11-24
31671,paywall_onboarding_v1,A,2024-10-01
31672,paywall_onboarding_v1,A,2024-05-14
31673,paywall_onboarding_v1,B,2024-03-19
31674,paywall_onboarding_v1,A,2024-07-27
31675,paywall_onboarding_v1,B,2024-05-24
31676,paywall_onboarding_v1,B,2024-09-04
31677,paywall_onboarding_v1,A,2024-01-17
31678,paywall_onboarding_v1,B,2024-09-28
31679,paywall_onboarding_v1,B,2024-05-02
31680,paywall_onboarding_v1,A,2024-07-02
31681,paywall_onboarding_v1,A,2024-12-24
31682,paywall_onboarding_v1,B,2024-03-30
31683,paywall_onboarding_v1,A,2024-02-20
31684,paywall_onboarding_v1,A,2024-03-28
31685,paywall_onboarding_v1,A,2024-05-22
31686,paywall_onboarding_v1,A,2024-07-29
31687,paywall_onboarding_v1,B,2024-12-24
31688,paywall_onboarding_v1,A,2024-11-19
31689,paywall_onboarding_v1,B,2024-09-29
31690,paywall_onboarding_v1,A,2024-10-01
31691,paywall_onboarding_v1,A,2024-04-26
31692,paywall_onboarding_v1,A,2024-12-08
31693,paywall_onboarding_v1,A,2024-07-30
31694,paywall_onboarding_v1,A,2024-03-09
31695,paywall_onboarding_v1,A,2024-12-15
31696,paywall_onboarding_v1,B,2024-07-18
31697,paywall_onboarding_v1,B,2024-03-06
31698,paywall_onboarding_v1,B,2024-10-06
31699,paywall_onboarding_v1,B,2024-04-07
31700,paywall_onboarding_v1,B,2024-03-19
31701,paywall_onboarding_v1,A,2024-04-20
31702,paywall_onboarding_v1,A,2024-08-13
31703,paywall_onboarding_v1,A,2024-04-30
31704,paywall_onboarding_v1,B,2024-01-18
31705,paywall_onboarding_v1,A,2024-06-05
31706,paywall_onboarding_v1,B,2024-04-07
31707,paywall_onboarding_v1,A,2024-07-20
31708,paywall_onboarding_v1,B,2024-07-01
31709,paywall_onboarding_v1,A,2024-02-03
31710,paywall_onboarding_v1,A,2024-04-11
31711,paywall_onboarding_v1,B,2024-04-25
31712,paywall_onboarding_v1,A,2024-07-10
31713,paywall_onboarding_v1,B,2024-11-04
31714,paywall_onboarding_v1,B,2024-04-01
31715,paywall_onboarding_v1,A,2024-03-07
31716,paywall_onboarding_v1,B,2024-01-01
31717,paywall_onboarding_v1,A,2024-08-23
31718,paywall_onboarding_v1,B,2024-05-12
31719,paywall_onboarding_v1,B,2024-09-14
31720,paywall_onboarding_v1,B,2024-09-20
31721,paywall_onboarding_v1,A,2024-01-20
31722,paywall_onboarding_v1,B,2024-06-16
31723,paywall_onboarding_v1,B,2024-12-20
31724,paywall_onboarding_v1,A,2024-04-23
31725,paywall_onboarding_v1,B,2024-07-26
31726,paywall_onboarding_v1,B,2024-07-30
31727,paywall_onboarding_v1,A,2024-04-17
31728,paywall_onboarding_v1,A,2024-10-20
31729,paywall_onboarding_v1,B,2024-01-02
31730,paywall_onboarding_v1,B,2024-04-04
31731,paywall_onboarding_v1,B,2024-08-18
31732,paywall_onboarding_v1,B,2024-12-04
31733,paywall_onboarding_v1,A,2024-01-04
31734,paywall_onboarding_v1,B,2024-08-21
31735,paywall_onboarding_v1,B,2024-01-02
31736,paywall_onboarding_v1,A,2024-08-28
31737,paywall_onboarding_v1,A,2024-06-14
31738,paywall_onboarding_v1,A,2024-06-22
31739,paywall_onboarding_v1,B,2024-12-20
31740,paywall_onboarding_v1,B,2024-09-18
31741,paywall_onboarding_v1,A,2024-03-23
31742,paywall_onboarding_v1,A,2024-12-30
31743,paywall_onboarding_v1,B,2024-04-16
31744,paywall_onboarding_v1,B,2024-09-19
31745,paywall_onboarding_v1,A,2024-09-17
31746,paywall_onboarding_v1,A,2024-11-13
31747,paywall_onboarding_v1,A,2024-06-09
31748,paywall_onboarding_v1,B,2024-09-23
31749,paywall_onboarding_v1,B,2024-08-29
31750,paywall_onboarding_v1,B,2024-06-23
31751,paywall_onboarding_v1,B,2024-12-04
31752,paywall_onboarding_v1,B,2024-04-14
31753,paywall_onboarding_v1,A,2024-04-03
31754,paywall_onboarding_v1,A,2024-08-31
31755,paywall_onboarding_v1,B,2024-03-20
31756,paywall_onboarding_v1,B,2024-11-06
31757,paywall_onboarding_v1,A,2024-05-18
31758,paywall_onboarding_v1,B,2024-06-17
31759,paywall_onboarding_v1,B,2024-09-18
31760,paywall_onboarding_v1,A,2024-11-24
31761,paywall_onboarding_v1,B,2024-09-20
31762,paywall_onboarding_v1,B,2024-02-10
31763,paywall_onboarding_v1,B,2024-05-17
31764,paywall_onboarding_v1,A,2024-10-11
31765,paywall_onboarding_v1,B,2024-12-01
31766,paywall_onboarding_v1,A,2024-09-01
31767,paywall_onboarding_v1,A,2024-08-19
31768,paywall_onboarding_v1,B,2024-06-02
31769,paywall_onboarding_v1,A,2024-07-08
31770,paywall_onboarding_v1,A,2024-06-21
31771,paywall_onboarding_v1,B,2024-01-24
31772,paywall_onboarding_v1,A,2024-01-10
31773,paywall_onboarding_v1,A,2024-08-27
31774,paywall_onboarding_v1,B,2024-07-19
31775,paywall_onboarding_v1,B,2024-04-11
31776,paywall_onboarding_v1,A,2024-11-26
31777,paywall_onboarding_v1,A,2024-03-27
31778,paywall_onboarding_v1,A,2024-09-24
31779,paywall_onboarding_v1,A,2024-10-23
31780,paywall_onboarding_v1,B,2024-11-09
31781,paywall_onboarding_v1,A,2024-11-09
31782,paywall_onboarding_v1,A,2024-10-25
31783,paywall_onboarding_v1,B,2024-07-01
31784,paywall_onboarding_v1,B,2024-08-29
31785,paywall_onboarding_v1,B,2024-11-15
31786,paywall_onboarding_v1,B,2024-06-17
31787,paywall_onboarding_v1,A,2024-09-14
31788,paywall_onboarding_v1,A,2024-03-08
31789,paywall_onboarding_v1,B,2024-08-08
31790,paywall_onboarding_v1,A,2024-02-29
31791,paywall_onboarding_v1,A,2024-09-10
31792,paywall_onboarding_v1,A,2024-06-01
31793,paywall_onboarding_v1,A,2024-04-04
31794,paywall_onboarding_v1,B,2024-05-26
31795,paywall_onboarding_v1,A,2024-09-24
31796,paywall_onboarding_v1,B,2024-12-01
31797,paywall_onboarding_v1,B,2024-01-05
31798,paywall_onboarding_v1,A,2024-03-11
31799,paywall_onboarding_v1,B,2024-09-26
31800,paywall_onboarding_v1,B,2024-08-09
31801,paywall_onboarding_v1,A,2024-05-10
31802,paywall_onboarding_v1,A,2024-09-07
31803,paywall_onboarding_v1,B,2024-11-18
31804,paywall_onboarding_v1,B,2024-04-16
31805,paywall_onboarding_v1,A,2024-07-11
31806,paywall_onboarding_v1,A,2024-01-09
31807,paywall_onboarding_v1,B,2024-12-13
31808,paywall_onboarding_v1,B,2024-10-28
31809,paywall_onboarding_v1,B,2024-07-18
31810,paywall_onboarding_v1,A,2024-12-28
31811,paywall_onboarding_v1,B,2024-04-01
