user_id,signup_date,acquisition_channel,country,device,pre_engagement_7d
35689,2024-01-28,Referral,UK,mobile,9
35690,2024-12-02,Social,US,mobile,8
35691,2024-08-08,Email,UK,mobile,8
35692,2024-08-17,Referral,US,desktop,8
35693,2024-04-27,Organic,US,desktop,7
35694,2024-07-20,Referral,US,desktop,3
35695,2024-06-19,Organic,IN,desktop,5
35696,2024-12-15,Paid Search,IN,mobile,13
35697,2024-02-02,Paid Search,UK,mobile,9
35698,2024-07-01,Paid Search,CA,mobile,6
35699,2024-10-24,Organic,US,mobile,11
35700,2024-08-01,Referral,IN,mobile,10
35701,2024-08-08,Email,US,mobile,10
35702,2024-12-02,Referral,IN,desktop,13
35703,2024-05-31,Paid Search,US,mobile,9
35704,2024-01-01,Social,IN,mobile,16
35705,2024-12-07,Email,US,desktop,12
35706,2024-01-15,Organic,BR,desktop,7
35707,2024-10-26,Social,US,mobile,9
35708,2024-02-28,Social,US,mobile,8
35709,2024-01-09,Organic,IN,mobile,13
35710,2024-05-23,Paid Search,BR,mobile,11
35711,2024-11-17,Referral,CA,mobile,12
35712,2024-01-16,Email,US,desktop,4
35713,2024-04-18,Paid Search,UK,desktop,8
35714,2024-04-24,Email,US,mobile,7
35715,2024-02-10,Paid Search,BR,mobile,7
35716,2024-02-09,Organic,US,mobile,10
35717,2024-12-01,Organic,US,mobile,6
35718,2024-09-22,Paid Search,US,desktop,1
35719,2024-05-07,Paid Search,US,mobile,14
35720,2024-04-09,Paid Search,US,mobile,6
35721,2024-01-19,Organic,BR,mobile,9
35722,2024-05-25,Paid Search,US,mobile,4
35723,2024-05-03,Referral,IN,mobile,6
35724,2024-12-04,Organic,US,mobile,7
35725,2024-04-01,Organic,US,mobile,12
35726,2024-06-11,Paid Search,US,desktop,6
35727,2024-09-18,Referral,IN,desktop,8
35728,2024-05-11,Social,US,mobile,13
35729,2024-10-21,Referral,IN,mobile,10
35730,2024-10-03,Organic,DE,mobile,10
35731,2024-01-16,Paid Search,BR,desktop,5
35732,2024-11-14,Social,BR,desktop,8
35733,2024-05-27,Organic,US,mobile,13
35734,2024-02-10,Paid Search,US,desktop,5
35735,2024-09-23,Social,IN,desktop,5
35736,2024-10-10,Paid Search,UK,mobile,10
35737,2024-01-31,Organic,US,mobile,7
35738,2024-05-23,Referral,UK,desktop,16
35739,2024-11-27,Paid Search,US,desktop,5
35740,2024-09-13,Organic,,mobile,6
35741,2024-07-28,Referral,BR,mobile,5
35742,2024-07-17,Organic,CA,desktop,12
35743,2024-08-23,Paid Search,CA,desktop,7
35744,2024-09-08,Paid Search,DE,desktop,7
35745,2024-01-30,Organic,US,mobile,6
35746,2024-05-15,Email,UK,desktop,7
35747,2024-07-25,Organic,UK,desktop,6
35748,2024-10-04,Email,UK,mobile,11
35749,2024-10-08,Email,US,mobile,6
35750,2024-08-22,Social,US,desktop,5
35751,2024-08-16,Organic,US,mobile,6
35752,2024-05-28,Organic,DE,mobile,12
35753,2024-11-07,Referral,UK,mobile,11
35754,2024-12-04,Paid Search,US,mobile,11
35755,2024-11-11,Paid Search,US,desktop,10
35756,2024-11-20,Email,IN,mobile,8
35757,2024-12-02,Organic,BR,mobile,14
35758,2024-03-25,Social,US,mobile,14
35759,2024-07-21,Paid Search,IN,desktop,8
35760,2024-07-28,Paid Search,BR,mobile,13
35761,2024-07-11,Paid Search,IN,mobile,7
35762,2024-11-12,Social,IN,desktop,18
35763,2024-05-12,Paid Search,UK,mobile,9
35764,2024-03-08,Social,CA,mobile,6
35765,2024-04-23,Social,US,desktop,9
35766,2024-03-01,Paid Search,DE,mobile,1
35767,2024-06-11,Organic,US,mobile,6
35768,2024-02-19,Organic,US,desktop,11
35769,2024-02-07,Social,IN,mobile,5
35770,2024-06-28,Social,IN,mobile,6
35771,2024-08-21,Organic,US,mobile,2
35772,2024-08-23,Referral,US,desktop,11
35773,2024-02-09,Email,IN,mobile,5
35774,2024-12-21,Organic,IN,desktop,16
35775,2024-02-21,Paid Search,CA,desktop,15
35776,2024-09-10,Paid Search,UK,desktop,6
35777,2024-11-25,Organic,DE,desktop,11
35778,2024-11-24,Paid Search,UK,mobile,8
35779,2024-07-20,Social,US,desktop,7
35780,2024-04-24,Organic,DE,desktop,7
35781,2024-11-05,Social,US,mobile,11
35782,2024-08-25,Email,IN,desktop,6
35783,2024-10-24,Organic,,desktop,9
35784,2024-06-10,Social,IN,desktop,13
35785,2024-12-03,Social,US,mobile,8
35786,2024-12-08,Paid Search,IN,desktop,8
35787,2024-10-07,Paid Search,IN,desktop,6
35788,2024-12-12,Paid Search,IN,mobile,10
35789,2024-06-29,Social,CA,mobile,8
35790,2024-03-22,Email,CA,desktop,12
35791,2024-09-09,Organic,IN,mobile,7
35792,2024-09-08,Organic,DE,mobile,10
35793,2024-07-13,Paid Search,US,mobile,16
35794,2024-04-17,Social,IN,mobile,9
35795,2024-08-29,Paid Search,US,desktop,5
35796,2024-03-16,Paid Search,DE,mobile,5
35797,2024-10-12,Email,US,mobile,10
35798,2024-12-01,Organic,UK,desktop,16
35799,2024-03-11,Organic,BR,desktop,6
35800,2024-11-03,Organic,US,mobile,11
35801,2024-03-24,Paid Search,US,desktop,5
35802,2024-07-16,Social,IN,mobile,5
35803,2024-12-08,Email,DE,desktop,12
35804,2024-02-05,Organic,DE,desktop,9
35805,2024-02-08,Paid Search,US,mobile,13
35806,2024-12-17,Social,BR,desktop,9
35807,2024-03-07,Organic,IN,mobile,11
35808,2024-05-19,Social,UK,mobile,6
35809,2024-07-01,Social,US,mobile,6
35810,2024-01-03,Social,US,desktop,6
35811,2024-03-19,Social,US,mobile,14
35812,2024-11-06,Email,CA,desktop,1
35813,2024-07-23,Social,US,desktop,10
35814,2024-06-07,Email,UK,desktop,12
35815,2024-09-18,Organic,CA,desktop,7
35816,2024-05-12,Paid Search,UK,desktop,13
35817,2024-06-24,Email,US,mobile,7
35818,2024-12-28,Paid Search,US,mobile,15
35819,2024-10-19,Referral,IN,desktop,6
35820,2024-08-04,Referral,IN,mobile,9
35821,2024-07-25,Organic,US,mobile,11
35822,2024-11-11,Paid Search,US,desktop,11
35823,2024-08-21,Paid Search,US,mobile,9
35824,2024-05-17,Paid Search,IN,desktop,15
35825,2024-06-16,Email,,mobile,14
35826,2024-03-18,Organic,US,mobile,6
35827,2024-12-18,Organic,US,desktop,9
35828,2024-09-08,Paid Search,US,desktop,9
35829,2024-06-09,Paid Search,IN,mobile,10
35830,2024-05-25,Organic,US,mobile,9
35831,2024-12-01,Paid Search,US,desktop,9
35832,2024-05-26,Paid Search,DE,mobile,13
35833,2024-10-13,Email,IN,mobile,7
35834,2024-11-08,Referral,BR,mobile,7
35835,2024-12-02,Paid Search,CA,mobile,11
35836,2024-05-30,Social,US,mobile,9
35837,2024-10-16,Paid Search,,mobile,8
35838,2024-05-13,Organic,US,desktop,14
35839,2024-12-13,Organic,US,mobile,10
35840,2024-01-05,Referral,IN,mobile,9
35841,2024-08-10,Paid Search,BR,desktop,7
35842,2024-07-19,Organic,CA,mobile,19
35843,2024-11-21,Organic,US,desktop,14
35844,2024-03-31,Organic,US,mobile,8
35845,2024-02-07,Organic,,desktop,11
35846,2024-11-12,Organic,UK,desktop,8
35847,2024-05-22,Email,US,mobile,9
35848,2024-05-12,Referral,IN,desktop,11
35849,2024-02-14,Organic,CA,mobile,5
35850,2024-12-05,Social,BR,mobile,10
35851,2024-09-01,Organic,US,desktop,9
35852,2024-09-21,Paid Search,US,mobile,4
35853,2024-11-28,Paid Search,UK,mobile,11
35854,2024-11-11,Organic,IN,desktop,13
35855,2024-06-28,Paid Search,IN,mobile,7
35856,2024-03-08,Social,US,mobile,12
35857,2024-09-14,Paid Search,IN,mobile,8
35858,2024-09-07,Organic,US,mobile,13
35859,2024-01-21,Organic,US,desktop,12
35860,2024-11-28,Email,DE,mobile,10
35861,2024-05-16,Paid Search,US,desktop,4
35862,2024-06-20,Referral,US,mobile,7
35863,2024-07-21,Organic,IN,desktop,7
35864,2024-12-03,Organic,IN,mobile,11
35865,2024-03-12,Paid Search,BR,desktop,10
35866,2024-05-29,Paid Search,US,mobile,11
35867,2024-07-16,Social,UK,mobile,3
35868,2024-12-28,Social,IN,mobile,5
35869,2024-06-24,Paid Search,UK,mobile,6
35870,2024-06-09,Organic,BR,mobile,12
35871,2024-12-10,Organic,DE,mobile,7
35872,2024-09-11,Paid Search,BR,desktop,7
35873,2024-03-09,Organic,CA,mobile,7
35874,2024-03-14,Paid Search,UK,desktop,12
35875,2024-09-05,Organic,UK,desktop,6
35876,2024-07-04,Paid Search,IN,mobile,6
35877,2024-01-04,Organic,US,desktop,5
35878,2024-06-27,Organic,CA,mobile,6
35879,2024-12-11,Paid Search,UK,desktop,13
35880,2024-10-10,Referral,UK,mobile,8
35881,2024-08-06,Organic,UK,mobile,8
35882,2024-03-22,Referral,UK,mobile,5
35883,2024-05-16,Social,US,mobile,2
35884,2024-12-29,Organic,DE,desktop,10
35885,2024-09-10,Organic,US,desktop,12
35886,2024-04-23,Social,UK,desktop,2
35887,2024-10-07,Organic,IN,desktop,6
35888,2024-02-08,Organic,US,mobile,10
35889,2024-05-29,Organic,DE,mobile,10
35890,2024-04-05,Paid Search,US,desktop,8
35891,2024-11-27,Organic,CA,desktop,11
35892,2024-10-06,Paid Search,IN,mobile,12
35893,2024-07-15,Paid Search,BR,desktop,3
35894,2024-06-12,Social,US,desktop,11
35895,2024-11-15,Social,DE,mobile,10
35896,2024-03-22,Social,BR,mobile,12
35897,2024-02-01,Referral,DE,desktop,14
35898,2024-11-13,Paid Search,IN,mobile,7
35899,2024-11-15,Organic,BR,desktop,8
35900,2024-04-10,Email,US,mobile,8
35901,2024-03-22,Email,UK,desktop,11
35902,2024-10-01,Social,IN,mobile,4
35903,2024-03-01,Referral,US,mobile,12
35904,2024-08-28,Organic,IN,mobile,9
35905,2024-09-24,Organic,US,mobile,9
35906,2024-08-28,Referral,US,desktop,7
35907,2024-06-19,Organic,US,desktop,13
35908,2024-11-01,Organic,US,desktop,14
35909,2024-12-08,Referral,BR,mobile,10
35910,2024-09-26,Email,US,mobile,5
35911,2024-06-17,Paid Search,IN,mobile,8
35912,2024-12-29,Paid Search,US,mobile,14
35913,2024-06-27,Paid Search,IN,mobile,13
35914,2024-02-19,Referral,UK,mobile,17
35915,2024-03-17,Social,IN,desktop,6
35916,2024-05-21,Social,IN,mobile,5
35917,2024-03-12,Organic,US,desktop,9
35918,2024-10-20,Organic,,mobile,10
35919,2024-01-07,Paid Search,US,mobile,13
35920,2024-06-12,Organic,IN,mobile,12
35921,2024-11-22,Social,US,desktop,5
35922,2024-02-20,Social,IN,mobile,12
35923,2024-08-12,Referral,US,mobile,5
35924,2024-12-10,Social,US,mobile,5
35925,2024-01-31,Organic,IN,desktop,6
35926,2024-05-22,Paid Search,US,desktop,4
35927,2024-01-17,Organic,IN,mobile,4
35928,2024-09-18,Email,DE,mobile,8
35929,2024-06-16,Social,US,desktop,9
35930,2024-12-14,Social,UK,mobile,10
35931,2024-09-21,Referral,UK,mobile,7
35932,2024-08-21,Email,BR,mobile,12
35933,2024-12-02,Organic,BR,desktop,9
35934,2024-02-25,Organic,CA,desktop,7
35935,2024-10-22,Referral,DE,desktop,12
35936,2024-10-04,Organic,IN,mobile,6
35937,2024-09-15,Referral,IN,desktop,12
35938,2024-09-03,Organic,UK,desktop,13
35939,2024-02-22,Email,US,mobile,7
35940,2024-11-01,Email,UK,mobile,6
35941,2024-09-02,Social,IN,mobile,4
35942,2024-10-18,Paid Search,US,mobile,6
35943,2024-11-21,Paid Search,US,desktop,19
35944,2024-07-31,Email,US,mobile,15
35945,2024-12-17,Social,US,mobile,7
35946,2024-02-16,Paid Search,US,mobile,7
35947,2024-01-02,Organic,DE,mobile,8
35948,2024-05-14,Paid Search,US,mobile,4
35949,2024-03-31,Social,US,mobile,10
35950,2024-08-04,Organic,BR,mobile,12
35951,2024-04-25,Organic,IN,mobile,10
35952,2024-09-20,Paid Search,US,mobile,11
35953,2024-12-13,Paid Search,UK,mobile,7
35954,2024-10-17,Email,DE,desktop,11
35955,2024-06-17,Social,CA,mobile,13
35956,2024-12-26,Paid Search,US,mobile,20
35957,2024-10-18,Paid Search,IN,mobile,6
35958,2024-10-31,Referral,IN,mobile,5
35959,2024-03-26,Social,UK,desktop,6
35960,2024-09-19,Organic,US,mobile,16
35961,2024-01-31,Referral,DE,mobile,12
35962,2024-04-07,Email,CA,mobile,10
35963,2024-01-08,Organic,UK,mobile,3
35964,2024-09-25,Social,US,desktop,6
35965,2024-01-10,Organic,DE,desktop,9
35966,2024-06-27,Paid Search,UK,mobile,10
35967,2024-09-06,Social,US,mobile,9
35968,2024-05-04,Email,UK,mobile,9
35969,2024-05-28,Paid Search,IN,mobile,7
35970,2024-11-19,Referral,UK,mobile,16
35971,2024-11-29,Social,IN,desktop,9
35972,2024-11-15,Social,US,desktop,10
35973,2024-10-10,Referral,IN,desktop,18
35974,2024-04-24,Social,IN,mobile,6
35975,2024-02-01,Social,IN,desktop,8
35976,2024-07-12,Organic,IN,mobile,8
35977,2024-12-06,Paid Search,,mobile,10
35978,2024-04-02,Social,DE,desktop,13
35979,2024-03-28,Email,US,mobile,14
35980,2024-10-21,Paid Search,UK,desktop,9
35981,2024-08-18,Social,IN,desktop,8
35982,2024-06-11,Paid Search,DE,mobile,18
35983,2024-11-17,Social,,desktop,7
35984,2024-08-14,Paid Search,CA,desktop,11
35985,2024-12-05,Email,IN,desktop,8
35986,2024-05-28,Social,IN,mobile,9
35987,2024-06-26,Social,US,desktop,4
35988,2024-02-01,Paid Search,US,desktop,10
35989,2024-05-28,Paid Search,US,desktop,11
35990,2024-03-16,Organic,US,mobile,11
35991,2024-01-15,Paid Search,CA,mobile,12
35992,2024-04-15,Organic,IN,mobile,10
35993,2024-07-13,Email,IN,desktop,4
35994,2024-04-12,Organic,DE,desktop,5
35995,2024-02-16,Organic,UK,mobile,6
35996,2024-06-28,Social,IN,mobile,4
35997,2024-03-03,Referral,US,mobile,6
35998,2024-02-06,Organic,BR,desktop,10
35999,2024-12-18,Social,US,desktop,9
36000,2024-07-07,Paid Search,,mobile,3
36001,2024-10-28,Paid Search,US,desktop,11
36002,2024-03-12,Organic,CA,desktop,13
36003,2024-07-02,Organic,UK,mobile,7
36004,2024-02-08,Email,UK,mobile,8
36005,2024-06-14,Email,US,desktop,7
36006,2024-11-05,Paid Search,DE,desktop,9
36007,2024-11-26,Social,US,mobile,11
36008,2024-07-23,Social,US,mobile,4
36009,2024-04-27,Paid Search,US,mobile,13
36010,2024-10-05,Organic,,mobile,7
36011,2024-09-03,Organic,CA,mobile,8
36012,2024-07-05,Paid Search,US,mobile,11
36013,2024-07-07,Organic,IN,desktop,12
36014,2024-07-14,Paid Search,DE,mobile,9
36015,2024-05-17,Organic,CA,desktop,13
36016,2024-07-23,Organic,US,mobile,15
36017,2024-01-25,Organic,IN,mobile,10
36018,2024-08-10,Organic,US,mobile,8
36019,2024-07-15,Organic,US,mobile,8
36020,2024-06-17,Paid Search,UK,mobile,13
36021,2024-05-12,Paid Search,US,mobile,5
36022,2024-08-28,Organic,UK,mobile,16
36023,2024-07-10,Organic,DE,desktop,3
36024,2024-02-13,Paid Search,US,mobile,8
36025,2024-05-31,Organic,US,mobile,14
36026,2024-02-02,Email,US,mobile,11
36027,2024-06-02,Referral,UK,desktop,13
36028,2024-07-28,Social,US,desktop,9
36029,2024-06-06,Social,IN,mobile,4
36030,2024-05-18,Referral,CA,desktop,9
36031,2024-04-25,Organic,US,desktop,5
36032,2024-06-03,Social,US,mobile,10
36033,2024-01-30,Organic,US,desktop,15
36034,2024-12-29,Paid Search,IN,mobile,5
36035,2024-08-05,Paid Search,US,mobile,9
36036,2024-09-02,Organic,UK,desktop,10
36037,2024-03-17,Social,US,mobile,15
36038,2024-12-06,Paid Search,US,mobile,10
36039,2024-08-10,Organic,CA,mobile,7
36040,2024-06-15,Referral,CA,desktop,12
36041,2024-09-28,Email,US,desktop,2
36042,2024-05-04,Organic,IN,mobile,6
36043,2024-12-10,Organic,UK,desktop,10
36044,2024-03-12,Referral,IN,mobile,11
36045,2024-11-07,Paid Search,DE,desktop,6
36046,2024-12-20,Organic,IN,mobile,3
36047,2024-07-13,Paid Search,UK,mobile,11
36048,2024-11-21,Paid Search,UK,desktop,14
36049,2024-01-31,Organic,US,desktop,16
36050,2024-08-28,Social,DE,desktop,13
36051,2024-05-24,Organic,US,mobile,12
36052,2024-05-27,Organic,UK,mobile,2
36053,2024-06-28,Organic,US,mobile,6
36054,2024-08-19,Organic,US,desktop,4
36055,2024-08-26,Referral,CA,desktop,15
36056,2024-04-24,Email,UK,desktop,8
36057,2024-06-04,Organic,UK,mobile,8
36058,2024-04-13,Social,US,mobile,7
36059,2024-09-01,Organic,BR,mobile,10
36060,2024-02-13,Paid Search,US,mobile,9
36061,2024-06-18,Paid Search,US,desktop,13
36062,2024-12-24,Referral,US,mobile,11
36063,2024-12-27,Social,US,mobile,8
36064,2024-07-23,Referral,BR,mobile,9
36065,2024-04-12,Social,BR,mobile,9
36066,2024-08-15,Paid Search,CA,mobile,6
36067,2024-07-12,Referral,CA,mobile,7
36068,2024-01-19,Organic,US,desktop,4
36069,2024-12-27,Organic,US,mobile,10
36070,2024-05-13,Organic,,desktop,9
36071,2024-06-09,Social,US,desktop,8
36072,2024-07-21,Social,DE,mobile,6
36073,2024-11-22,Referral,BR,mobile,9
36074,2024-10-27,Referral,UK,desktop,10
36075,2024-03-26,Email,US,desktop,7
36076,2024-09-29,Social,DE,desktop,6
36077,2024-11-20,Paid Search,CA,desktop,5
36078,2024-09-29,Social,US,mobile,11
36079,2024-02-28,Paid Search,UK,mobile,9
36080,2024-07-30,Paid Search,US,mobile,8
36081,2024-11-09,Email,US,desktop,13
36082,2024-03-22,Paid Search,US,mobile,7
36083,2024-07-30,Social,CA,mobile,11
36084,2024-09-13,Referral,IN,mobile,10
36085,2024-09-02,Social,IN,mobile,3
36086,2024-02-15,Organic,CA,mobile,10
36087,2024-04-24,Social,CA,mobile,7
36088,2024-08-04,Email,IN,desktop,11
36089,2024-03-28,Social,US,mobile,7
36090,2024-05-15,Organic,BR,desktop,5
36091,2024-06-15,Social,DE,desktop,8
36092,2024-01-06,Organic,IN,desktop,7
36093,2024-07-20,Paid Search,DE,mobile,3
36094,2024-12-29,Email,US,mobile,9
36095,2024-06-12,Organic,US,desktop,7
36096,2024-04-23,Paid Search,US,mobile,7
36097,2024-04-14,Referral,CA,desktop,18
36098,2024-07-22,Email,US,mobile,9
36099,2024-06-30,Social,DE,mobile,9
36100,2024-11-16,Paid Search,DE,desktop,14
36101,2024-09-03,Social,US,mobile,8
36102,2024-06-09,Paid Search,US,mobile,17
36103,2024-06-04,Organic,CA,mobile,13
36104,2024-08-02,Paid Search,BR,desktop,11
36105,2024-04-14,Organic,CA,mobile,11
36106,2024-06-18,Email,US,desktop,11
36107,2024-04-27,Organic,US,mobile,12
36108,2024-07-22,Social,US,desktop,10
36109,2024-08-01,Organic,US,desktop,8
36110,2024-11-12,Paid Search,IN,mobile,7
36111,2024-04-13,Referral,IN,mobile,15
36112,2024-11-30,Organic,UK,mobile,4
36113,2024-07-29,Paid Search,US,mobile,6
36114,2024-10-03,Paid Search,US,desktop,18
36115,2024-08-25,Organic,CA,mobile,7
36116,2024-11-06,Social,BR,mobile,12
36117,2024-09-11,Organic,IN,mobile,9
36118,2024-01-05,Organic,CA,desktop,5
36119,2024-06-06,Paid Search,US,desktop,5
36120,2024-12-11,Social,US,mobile,15
36121,2024-06-28,Social,BR,mobile,6
36122,2024-11-06,Organic,DE,mobile,7
36123,2024-11-19,Organic,IN,desktop,10
36124,2024-05-15,Paid Search,BR,desktop,12
36125,2024-11-15,Email,CA,desktop,7
36126,2024-06-01,Organic,IN,desktop,9
36127,2024-01-11,Paid Search,US,desktop,6
36128,2024-09-22,Social,US,desktop,11
36129,2024-11-03,Social,IN,mobile,8
36130,2024-06-28,Paid Search,US,mobile,7
36131,2024-03-13,Organic,US,desktop,4
36132,2024-08-26,Organic,IN,mobile,8
36133,2024-10-07,Organic,US,mobile,8
36134,2024-09-09,Social,US,mobile,11
36135,2024-05-24,Social,DE,mobile,8
36136,2024-05-29,Social,UK,desktop,12
36137,2024-08-02,Organic,UK,desktop,12
36138,2024-03-21,Social,CA,mobile,1
36139,2024-11-11,Paid Search,IN,mobile,12
36140,2024-02-13,Paid Search,IN,mobile,9
36141,2024-07-11,Organic,US,mobile,13
36142,2024-11-16,Organic,BR,mobile,12
36143,2024-07-26,Paid Search,CA,mobile,10
36144,2024-10-14,Referral,UK,mobile,14
36145,2024-04-09,Paid Search,US,desktop,13
36146,2024-06-26,Paid Search,US,mobile,11
36147,2024-09-28,Organic,UK,desktop,11
36148,2024-11-25,Social,IN,desktop,9
36149,2024-09-04,Paid Search,UK,mobile,14
36150,2024-04-10,Organic,,mobile,11
36151,2024-03-02,Referral,DE,desktop,9
36152,2024-11-10,Paid Search,CA,desktop,8
36153,2024-08-04,Paid Search,CA,desktop,5
36154,2024-03-18,Paid Search,CA,mobile,8
36155,2024-07-11,Email,US,desktop,10
36156,2024-02-23,Paid Search,US,mobile,13
36157,2024-02-14,Referral,IN,desktop,9
36158,2024-12-05,Paid Search,IN,mobile,10
36159,2024-08-01,Social,IN,desktop,12
36160,2024-04-12,Referral,IN,desktop,9
36161,2024-11-23,Email,UK,mobile,8
36162,2024-12-30,Email,IN,mobile,10
36163,2024-11-24,Email,CA,mobile,15
36164,2024-10-10,Paid Search,DE,mobile,15
36165,2024-12-18,Referral,US,mobile,4
36166,2024-03-23,Social,IN,desktop,5
36167,2024-11-21,Paid Search,IN,desktop,9
36168,2024-05-25,Paid Search,IN,mobile,8
36169,2024-01-15,Organic,US,desktop,10
36170,2024-01-15,Social,US,mobile,13
36171,2024-03-19,Social,US,mobile,6
36172,2024-10-21,Social,IN,desktop,9
36173,2024-11-28,Paid Search,US,desktop,12
36174,2024-02-24,Social,US,desktop,12
36175,2024-11-11,Paid Search,US,mobile,17
36176,2024-10-12,Email,IN,desktop,3
36177,2024-01-23,Organic,US,desktop,10
36178,2024-10-04,Social,DE,mobile,9
36179,2024-01-17,Email,IN,mobile,4
36180,2024-04-18,Organic,US,mobile,5
36181,2024-07-27,Organic,US,mobile,7
36182,2024-12-02,Organic,US,mobile,5
36183,2024-02-14,Paid Search,IN,mobile,12
36184,2024-05-21,Referral,DE,mobile,5
36185,2024-08-12,Email,IN,desktop,3
36186,2024-10-07,Social,UK,mobile,10
36187,2024-12-04,Email,DE,mobile,5
36188,2024-07-05,Paid Search,UK,desktop,7
36189,2024-11-10,Paid Search,US,mobile,13
36190,2024-08-26,Paid Search,IN,mobile,9
36191,2024-03-26,Referral,US,desktop,8
36192,2024-08-13,Social,US,desktop,7
36193,2024-05-08,Social,UK,desktop,11
36194,2024-09-25,Paid Search,US,desktop,8
36195,2024-04-26,Referral,IN,mobile,8
36196,2024-04-18,Paid Search,UK,mobile,14
36197,2024-12-13,Paid Search,IN,mobile,7
36198,2024-12-02,Social,UK,desktop,7
36199,2024-06-28,Social,BR,mobile,8
36200,2024-10-16,Referral,US,mobile,9
36201,2024-12-25,Paid Search,DE,mobile,9
36202,2024-02-07,Organic,US,desktop,7
36203,2024-08-22,Email,BR,desktop,7
36204,2024-04-14,Referral,DE,desktop,4
36205,2024-10-27,Social,CA,mobile,6
36206,2024-02-13,Organic,IN,desktop,8
36207,2024-10-23,Organic,,desktop,7
36208,2024-03-25,Organic,US,mobile,15
36209,2024-06-30,Social,CA,mobile,17
36210,2024-11-01,Email,US,mobile,13
36211,2024-01-30,Organic,BR,mobile,9
36212,2024-12-08,Email,US,mobile,8
36213,2024-03-31,Social,CA,mobile,14
36214,2024-07-16,Social,CA,mobile,9
36215,2024-10-05,Email,IN,mobile,18
36216,2024-02-22,Paid Search,DE,mobile,13
36217,2024-08-23,Paid Search,US,mobile,8
36218,2024-07-22,Paid Search,IN,mobile,6
36219,2024-08-15,Organic,,mobile,6
36220,2024-09-11,Social,US,mobile,6
36221,2024-06-17,Paid Search,CA,mobile,15
36222,2024-05-02,Organic,US,desktop,9
36223,2024-03-18,Referral,US,desktop,8
36224,2024-12-11,Referral,IN,mobile,12
36225,2024-06-10,Organic,UK,desktop,8
36226,2024-04-25,Paid Search,UK,mobile,7
36227,2024-01-23,Paid Search,DE,desktop,5
36228,2024-10-11,Paid Search,UK,desktop,8
36229,2024-07-26,Paid Search,BR,desktop,10
36230,2024-03-20,Organic,DE,mobile,11
36231,2024-11-27,Referral,US,mobile,10
36232,2024-12-10,Referral,US,mobile,16
36233,2024-11-22,Social,US,desktop,7
36234,2024-08-07,Paid Search,CA,mobile,11
36235,2024-05-30,Organic,US,desktop,7
36236,2024-03-09,Paid Search,CA,desktop,11
36237,2024-06-01,Referral,UK,mobile,11
36238,2024-08-25,Social,DE,desktop,5
36239,2024-04-04,Referral,IN,mobile,11
36240,2024-07-03,Organic,CA,desktop,7
36241,2024-08-11,Organic,BR,mobile,6
36242,2024-10-04,Organic,CA,desktop,11
